date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:25:16	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/Neos.zip	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/Neos.zip	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:17	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/Verunka.zip	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/Verunka.zip	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:18	10074/10074	---M--	200	added ('OK')	text/html	etag:%226014676c-275a%22	http://vzestup.webpark.cz/moudra/venus.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/venus.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:19	8107/8107	---M--	200	added ('OK')	text/html	etag:%226014676c-1fab%22	http://vzestup.webpark.cz/moudra/sprehledem.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/sprehledem.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:20	6902/6902	---M--	200	added ('OK')	text/html	etag:%226014676c-1af6%22	http://vzestup.webpark.cz/moudra/poselstvi_jez.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/poselstvi_jez.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:21	6422/6422	---M--	200	added ('OK')	text/html	etag:%226014676c-1916%22	http://vzestup.webpark.cz/moudra/silaviry_jez.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/silaviry_jez.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:22	6908/6908	---M--	200	added ('OK')	text/html	etag:%226014676c-1afc%22	http://vzestup.webpark.cz/moudra/planeta_lasky.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/planeta_lasky.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:23	15465/15465	---M--	200	added ('OK')	text/html	etag:%226014676c-3c69%22	http://vzestup.webpark.cz/moudra/volanizeme.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/volanizeme.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:25	92853/92853	---M--	200	added ('OK')	text/html	etag:%226014676c-16ab5%22	http://vzestup.webpark.cz/moudra/svjan.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/svjan.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:26	8260/8260	---M--	200	added ('OK')	text/html	etag:%226014676c-2044%22	http://vzestup.webpark.cz/moudra/slunzasv.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/slunzasv.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:26	11038/11038	---M--	200	added ('OK')	text/html	etag:%226014676c-2b1e%22	http://vzestup.webpark.cz/moudra/anchtetl_dopis.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/anchtetl_dopis.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:27	6601/6601	---M--	200	added ('OK')	text/html	etag:%226014676c-19c9%22	http://vzestup.webpark.cz/moudra/jaknaodpusteni.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/jaknaodpusteni.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:25:50	149737/149737	---M--	200	added ('OK')	application/pdf	etag:%226014676c-248e9%22	http://vzestup.webpark.cz/moudra/reikiiniciace.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/reikiiniciace.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:03	182035/182035	---M--	200	added ('OK')	application/pdf	etag:%226014676c-2c713%22	http://vzestup.webpark.cz/moudra/sokaisi_v4.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/sokaisi_v4.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:03	195310/195310	---M--	200	added ('OK')	application/pdf	etag:%226014676c-2faee%22	http://vzestup.webpark.cz/moudra/kosorays_v4.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/kosorays_v4.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:10	221744/221744	---M--	200	added ('OK')	application/pdf	etag:%226014676c-36230%22	http://vzestup.webpark.cz/moudra/kofu_v4.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/kofu_v4.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:18	170739/170739	---M--	200	added ('OK')	application/pdf	etag:%226014676c-29af3%22	http://vzestup.webpark.cz/moudra/christicforce_v3.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/christicforce_v3.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:29	101788/101788	---M--	200	added ('OK')	application/pdf	etag:%226014676c-18d9c%22	http://vzestup.webpark.cz/moudra/zalmoxis.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/zalmoxis.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:40	216231/216231	---M--	200	added ('OK')	application/pdf	etag:%226014676c-34ca7%22	http://vzestup.webpark.cz/moudra/alcyoneradiance_v1.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/alcyoneradiance_v1.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:40	120727/120727	---M--	200	added ('OK')	application/pdf	etag:%226014676c-1d797%22	http://vzestup.webpark.cz/moudra/nekonecnalaska.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/nekonecnalaska.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:46	241887/241887	---M--	200	added ('OK')	application/pdf	etag:%226014676c-3b0df%22	http://vzestup.webpark.cz/moudra/bilesvetlo_v1.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/bilesvetlo_v1.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:52	125326/125326	---M--	200	added ('OK')	application/pdf	etag:%225ff3c973-1e98e%22	http://vzestup.webpark.cz/moudra/pravalaska.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/pravalaska.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:26:56	50313/50313	---M--	200	added ('OK')	application/pdf	etag:%225ff3c971-c489%22	http://vzestup.webpark.cz/jack/jack01.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/jack/jack01.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:04	56246/56246	---M--	200	added ('OK')	application/pdf	etag:%225ff3c971-dbb6%22	http://vzestup.webpark.cz/jack/jack02.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/jack/jack02.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:07	52928/52928	---M--	200	added ('OK')	application/pdf	etag:%225ff3c971-cec0%22	http://vzestup.webpark.cz/jack/jack03.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/jack/jack03.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:08	56501/56501	---M--	200	added ('OK')	text/html	etag:%226014676c-dcb5%22	http://vzestup.webpark.cz/moudra/lyara19990704.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara19990704.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:10	17630/17630	---M--	200	added ('OK')	text/html	etag:%226014676c-44de%22	http://vzestup.webpark.cz/moudra/lyara19990705.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara19990705.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:12	12822/12822	---M--	200	added ('OK')	text/html	etag:%226014676c-3216%22	http://vzestup.webpark.cz/moudra/lyara20001121.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20001121.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:14	21533/21533	---M--	200	added ('OK')	text/html	etag:%226014676c-541d%22	http://vzestup.webpark.cz/moudra/lyara20011017.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20011017.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:16	20077/20077	---M--	200	added ('OK')	text/html	etag:%226014676c-4e6d%22	http://vzestup.webpark.cz/moudra/lyara20011109.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20011109.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:18	47624/47624	---M--	200	added ('OK')	application/pdf	etag:%225ff3c971-ba08%22	http://vzestup.webpark.cz/jack/jack04.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/jack/jack04.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:18	23765/23765	---M--	200	added ('OK')	text/html	etag:%226014676c-5cd5%22	http://vzestup.webpark.cz/moudra/lyara20011126.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20011126.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:20	17119/17119	---M--	200	added ('OK')	text/html	etag:%226014676c-42df%22	http://vzestup.webpark.cz/moudra/lyara20020102.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20020102.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:22	13810/13810	---M--	200	added ('OK')	text/html	etag:%226014676c-35f2%22	http://vzestup.webpark.cz/moudra/lyara20020222.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20020222.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:24	21405/21405	---M--	200	added ('OK')	text/html	etag:%226014676c-539d%22	http://vzestup.webpark.cz/moudra/lyara20020409.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20020409.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:26	26982/26982	---M--	200	added ('OK')	text/html	etag:%226014676c-6966%22	http://vzestup.webpark.cz/moudra/lyara20020818.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20020818.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:28	13142/13142	---M--	200	added ('OK')	text/html	etag:%226014676c-3356%22	http://vzestup.webpark.cz/moudra/lyara20020915.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20020915.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:30	16115/16115	---M--	200	added ('OK')	text/html	etag:%226014676c-3ef3%22	http://vzestup.webpark.cz/moudra/lyara20040921.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20040921.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:32	19246/19246	---M--	200	added ('OK')	text/html	etag:%226014676c-4b2e%22	http://vzestup.webpark.cz/moudra/lyara20041101.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20041101.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:34	19221/19221	---M--	200	added ('OK')	text/html	etag:%226014676c-4b15%22	http://vzestup.webpark.cz/moudra/lyara20041230.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20041230.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:36	13425/13425	---M--	200	added ('OK')	text/html	etag:%226014676c-3471%22	http://vzestup.webpark.cz/moudra/lyara20050121.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050121.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:38	19522/19522	---M--	200	added ('OK')	text/html	etag:%226014676c-4c42%22	http://vzestup.webpark.cz/moudra/lyara20050305.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050305.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:40	14221/14221	---M--	200	added ('OK')	text/html	etag:%226014676c-378d%22	http://vzestup.webpark.cz/moudra/lyara20050410.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050410.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:42	9341/9341	---M--	200	added ('OK')	text/html	etag:%226014676c-247d%22	http://vzestup.webpark.cz/moudra/lyara20050506.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050506.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:44	16548/16548	---M--	200	added ('OK')	text/html	etag:%226014676c-40a4%22	http://vzestup.webpark.cz/moudra/lyara20060226.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060226.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:46	13751/13751	---M--	200	added ('OK')	text/html	etag:%226014676c-35b7%22	http://vzestup.webpark.cz/moudra/lyara20060607.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060607.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:48	13474/13474	---M--	200	added ('OK')	text/html	etag:%226014676c-34a2%22	http://vzestup.webpark.cz/moudra/lyara20060703.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060703.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:50	15234/15234	---M--	200	added ('OK')	text/html	etag:%226014676c-3b82%22	http://vzestup.webpark.cz/moudra/lyara20060720.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060720.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:52	15691/15691	---M--	200	added ('OK')	text/html	etag:%226014676c-3d4b%22	http://vzestup.webpark.cz/moudra/lyara20060815.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060815.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:54	17547/17547	---M--	200	added ('OK')	text/html	etag:%226014676c-448b%22	http://vzestup.webpark.cz/moudra/lyara20060917.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20060917.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:56	12916/12916	---M--	200	added ('OK')	text/html	etag:%226014676c-3274%22	http://vzestup.webpark.cz/moudra/lyara20061110.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20061110.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:27:58	15674/15674	---M--	200	added ('OK')	text/html	etag:%226014676c-3d3a%22	http://vzestup.webpark.cz/moudra/lyara20061207.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20061207.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:00	2715/2715	---M--	200	added ('OK')	text/html	etag:%226014676c-a9b%22	http://vzestup.webpark.cz/moudra/buletin20070530.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/buletin20070530.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:02	432482/432482	---M--	200	added ('OK')	application/pdf	etag:%226014676c-69962%22	http://vzestup.webpark.cz/moudra/kristovo_zezlo.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/kristovo_zezlo.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:02	8179/8179	---M--	200	added ('OK')	text/html	etag:%226014676c-1ff3%22	http://vzestup.webpark.cz/moudra/lyara20070812.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20070812.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:04	6852/6852	---M--	200	added ('OK')	text/html	etag:%226014676c-1ac4%22	http://vzestup.webpark.cz/moudra/lyara20070822.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20070822.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:06	26562/26562	---M--	200	added ('OK')	text/html	etag:%226014676c-67c2%22	http://vzestup.webpark.cz/moudra/lyara_art1.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art1.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:08	16857/16857	---M--	200	added ('OK')	text/html	etag:%226014676c-41d9%22	http://vzestup.webpark.cz/moudra/lyara_art5.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art5.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:10	508409/508409	---M--	200	added ('OK')	application/pdf	etag:%226014676c-7c1f9%22	http://vzestup.webpark.cz/moudra/zasveceni_dvou_srdci.pdf	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/zasveceni_dvou_srdci.pdf	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:10	17276/17276	---M--	200	added ('OK')	text/html	etag:%226014676c-437c%22	http://vzestup.webpark.cz/moudra/lyara_art6.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art6.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:12	22620/22620	---M--	200	added ('OK')	text/html	etag:%226014676c-585c%22	http://vzestup.webpark.cz/moudra/lyara_art7.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art7.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:14	20165/20165	---M--	200	added ('OK')	text/html	etag:%226014676c-4ec5%22	http://vzestup.webpark.cz/moudra/lyara_art8.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara_art8.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:14	20827/20827	---M--	200	added ('OK')	text/html	etag:%226014676c-515b%22	http://vzestup.webpark.cz/moudra/lyara20030105.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20030105.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:16	13406/13406	---M--	200	added ('OK')	text/html	etag:%226014676c-345e%22	http://vzestup.webpark.cz/moudra/lyara20030724.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20030724.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:18	12615/12615	---M--	200	added ('OK')	text/html	etag:%226014676c-3147%22	http://vzestup.webpark.cz/moudra/lyara20040622cz.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20040622cz.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:18	11495/11495	---M--	200	added ('OK')	text/html	etag:%226014676c-2ce7%22	http://vzestup.webpark.cz/moudra/lyara20041223.htm	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20041223.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:18	5459/5459	---M--	200	added ('OK')	text/html	etag:%226014676c-1553%22	http://vzestup.webpark.cz/moudra/lyara20050204.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050204.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:19	11830/11830	---M--	200	added ('OK')	text/html	etag:%226014676c-2e36%22	http://vzestup.webpark.cz/moudra/lyara20050527.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050527.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:20	12879/12879	---M--	200	added ('OK')	text/html	etag:%226014676c-324f%22	http://vzestup.webpark.cz/moudra/lyara20050709.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050709.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:22	12753/12753	---M--	200	added ('OK')	text/html	etag:%226014676c-31d1%22	http://vzestup.webpark.cz/moudra/lyara20050801.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20050801.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:23	12985/12985	---M--	200	added ('OK')	text/html	etag:%226014676c-32b9%22	http://vzestup.webpark.cz/moudra/lyara20071229.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20071229.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:23	11467/11467	---M--	200	added ('OK')	text/html	etag:%226014676c-2ccb%22	http://vzestup.webpark.cz/moudra/lyara20080210.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20080210.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:24	7814/7814	---M--	200	added ('OK')	text/html	etag:%226014676c-1e86%22	http://vzestup.webpark.cz/moudra/lyara20080621.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20080621.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:25	6972/6972	---M--	200	added ('OK')	text/html	etag:%226014676c-1b3c%22	http://vzestup.webpark.cz/moudra/lyara20080713.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20080713.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:26	19663/19663	---M--	200	added ('OK')	text/html	etag:%226014676c-4ccf%22	http://vzestup.webpark.cz/moudra/lyara20090220.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20090220.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:27	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-5ba0f5717b300%22	http://vzestup.webpark.cz/moudra/lyara20090420cz.bak	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/lyara20090420cz.bak	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:28	14357/14357	---M--	200	added ('OK')	text/html	etag:%226014676c-3815%22	http://vzestup.webpark.cz/moudra/childrenmeditation.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/childrenmeditation.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:29	9225/9225	---M--	200	added ('OK')	text/html	etag:%226014676c-2409%22	http://vzestup.webpark.cz/moudra/harmonicgrid.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/harmonicgrid.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:30	9976/9976	---M--	200	added ('OK')	text/html	etag:%226014676c-26f8%22	http://vzestup.webpark.cz/moudra/wesak.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/wesak.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
10:28:31	8904/8904	---M--	200	added ('OK')	text/html	etag:%226014676c-22c8%22	http://vzestup.webpark.cz/moudra/wesaklegenda.html	/Users/yose/Desktop/Vzestup/Vzestup/vzestup.webpark.cz/moudra/wesaklegenda.html	(from http://vzestup.webpark.cz/moudra/index_m.html)
